Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
29875,ID-2014-26008,2014-11-28,2014-12-03,Standard Class,ML-17410,Maris LaWare,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-SU-10001770,Office Supplies,Supplies,"Acme Scissors, Easy Grip",43.0254,3,0.47000000000000003,-3.3246000000000038,2.02,Medium
30126,ID-2014-49696,2014-10-20,2014-10-24,Standard Class,DN-13690,Duane Noonan,Consumer,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-PA-10003686,Office Supplies,Paper,"SanDisk Message Books, Multicolor",26.7438,2,0.47000000000000003,-22.2162,2.02,Medium
30206,ID-2014-48828,2014-12-29,2015-01-02,Standard Class,KB-16315,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-EN-10002007,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",33.230999999999995,5,0.47000000000000003,-19.568999999999996,2.01,Medium
24954,ID-2014-68113,2014-05-27,2014-05-31,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-FA-10003020,Office Supplies,Fasteners,"Accos Paper Clips, Bulk Pack",15.0096,2,0.47000000000000003,-9.110400000000002,2.0,High
29001,ID-2014-13604,2014-06-07,2014-06-12,Second Class,SC-20770,Stewart Carmichael,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AR-10001529,Office Supplies,Art,"Sanford Pens, Fluorescent",18.0456,2,0.27,0.46559999999999935,2.0,Medium
22338,ID-2012-19575,2012-07-18,2012-07-23,Standard Class,VW-21775,Victoria Wilson,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-PA-10003416,Office Supplies,Paper,"Green Bar Parchment Paper, Recycled",26.378099999999996,3,0.47000000000000003,-18.441899999999997,1.99,Medium
23476,IN-2013-31650,2013-05-03,2013-05-09,Standard Class,RM-19750,Roland Murray,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",33.465599999999995,6,0.17,11.145600000000002,1.99,Medium
22804,IN-2014-78151,2014-12-11,2014-12-16,Standard Class,NH-18610,Nicole Hansen,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-EN-10001976,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Security-Tint",51.77040000000001,2,0.47000000000000003,-18.609600000000007,1.98,Medium
22128,IN-2013-61288,2013-07-16,2013-07-20,Standard Class,FW-14395,Fred Wasserman,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10003508,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",26.425800000000002,2,0.47000000000000003,-0.03420000000000201,1.97,Medium
27061,IN-2013-46609,2013-08-15,2013-08-19,Standard Class,FM-14215,Filia McAdams,Corporate,Pematangsiantar,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-BI-10004700,Office Supplies,Binders,"Cardinal Binder, Durable",38.171699999999994,3,0.17,5.501699999999998,1.97,Medium
22297,IN-2011-22830,2011-07-28,2011-07-30,First Class,BM-11785,Bryan Mills,Consumer,Probolinggo,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-LA-10000108,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Laser Printer Compatible",13.674,2,0.47000000000000003,-3.1259999999999994,1.95,Medium
23223,IN-2013-57480,2013-08-16,2013-08-18,Second Class,TB-21175,Thomas Boland,Corporate,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",11.155199999999997,2,0.17,3.7152000000000003,1.94,Medium
22494,IN-2014-60168,2014-01-02,2014-01-06,Standard Class,LD-16855,Lela Donovan,Corporate,Ambon,Maluku,Indonesia,APAC,Southeast Asia,OFF-AR-10001266,Office Supplies,Art,"Boston Canvas, Blue",117.4716,3,0.27,17.661599999999993,1.93,Medium
29246,ID-2014-76891,2014-08-25,2014-08-28,First Class,KB-16315,Karl Braun,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-EN-10002425,Office Supplies,Envelopes,"Ames Peel and Seal, Set of 50",9.905700000000001,1,0.47000000000000003,-8.244300000000003,1.93,High
25864,ID-2013-20240,2013-01-16,2013-01-18,Second Class,LB-16735,Larry Blacks,Consumer,Tasikmalaya,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10001838,Office Supplies,Fasteners,"Stockwell Paper Clips, Metal",14.119200000000001,2,0.47000000000000003,-7.780800000000001,1.91,High
29469,ID-2014-34254,2014-11-04,2014-11-11,Standard Class,BF-11170,Ben Ferrer,Home Office,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10000657,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",49.925999999999995,4,0.47000000000000003,-13.194000000000003,1.91,Medium
29499,ID-2013-45139,2013-07-05,2013-07-11,Standard Class,CR-12730,Craig Reiter,Consumer,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-SU-10000914,Office Supplies,Supplies,"Kleencut Scissors, Serrated",30.194100000000006,3,0.47000000000000003,-15.435900000000007,1.91,Medium
20948,ID-2013-53084,2013-07-22,2013-07-25,Second Class,TH-21100,Thea Hendricks,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-PA-10003405,Office Supplies,Paper,"Green Bar Memo Slips, Premium",17.967000000000002,2,0.47000000000000003,-4.113000000000003,1.9,High
27083,ID-2012-69975,2012-10-02,2012-10-08,Standard Class,TC-21145,Theresa Coyne,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-FA-10001925,Office Supplies,Fasteners,"Advantus Staples, 12 Pack",27.268499999999996,5,0.47000000000000003,-11.4315,1.9,Medium
27498,ID-2014-34737,2014-03-18,2014-03-25,Standard Class,MF-17665,Maureen Fritzler,Corporate,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10002335,Office Supplies,Binders,"Avery Binder Covers, Durable",20.866199999999996,2,0.17,-3.7937999999999996,1.9,Low
23640,IN-2011-75540,2011-06-02,2011-06-07,Standard Class,AT-10435,Alyssa Tate,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-ST-10000016,Office Supplies,Storage,"Eldon Folders, Blue",28.186799999999998,2,0.17,4.726799999999999,1.87,Medium
28000,ID-2014-71403,2014-12-16,2014-12-20,Standard Class,LS-17200,Luke Schmidt,Corporate,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-EN-10002613,Office Supplies,Envelopes,"Ames Clasp Envelope, Security-Tint",20.352000000000004,4,0.47000000000000003,-13.488000000000005,1.87,Medium
22478,ID-2011-15802,2011-12-21,2011-12-28,Standard Class,DV-13465,Dianna Vittorini,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,FUR-FU-10002933,Furniture,Furnishings,"Advantus Stacking Tray, Erganomic",51.245999999999995,3,0.27,-8.424000000000001,1.86,Medium
29893,IN-2012-63395,2012-10-08,2012-10-12,Standard Class,JP-15460,Jennifer Patt,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10002015,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",21.942000000000004,3,0.47000000000000003,-14.148000000000001,1.85,Medium
24894,IN-2014-30768,2014-09-10,2014-09-15,Standard Class,RH-19495,Rick Hansen,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-BI-10001067,Office Supplies,Binders,"Avery Binder, Recycled",22.011599999999998,2,0.17,1.5516000000000005,1.84,Medium
20726,ID-2014-79313,2014-04-05,2014-04-10,Standard Class,WB-21850,William Brown,Consumer,Denpasar,Bali,Indonesia,APAC,Southeast Asia,FUR-FU-10004730,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",25.491599999999995,2,0.27,-8.4084,1.83,Medium
27877,IN-2014-68337,2014-11-13,2014-11-17,Standard Class,TS-21430,Tom Stivers,Corporate,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10003715,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",56.15880000000001,4,0.47000000000000003,-37.20120000000001,1.83,Medium
22429,ID-2013-68757,2013-12-11,2013-12-17,Standard Class,RH-19495,Rick Hansen,Consumer,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-PA-10004260,Office Supplies,Paper,"Xerox Memo Slips, Recycled",35.616,5,0.47000000000000003,-6.834000000000007,1.81,Medium
20858,IN-2014-66027,2014-12-15,2014-12-19,Standard Class,SV-20935,Susan Vittorini,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-AR-10002400,Office Supplies,Art,"Boston Highlighters, Water Color",32.193,2,0.27,-8.427,1.79,Medium
29861,IN-2013-21381,2013-05-17,2013-05-22,Standard Class,DB-13555,Dorothy Badders,Corporate,Jambi,Jambi,Indonesia,APAC,Southeast Asia,OFF-EN-10003537,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, Set of 50",43.5501,3,0.47000000000000003,-14.049900000000001,1.79,Medium
25839,IN-2013-16516,2013-10-04,2013-10-09,Standard Class,SW-20275,Scott Williamson,Consumer,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10001286,Office Supplies,Binders,"Ibico Hole Reinforcements, Durable",21.140099999999997,3,0.17,0.7101000000000006,1.77,Medium
24564,ID-2012-66643,2012-04-26,2012-04-30,Standard Class,PW-19030,Pauline Webber,Corporate,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-EN-10004422,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",33.39,3,0.47000000000000003,-11.340000000000003,1.76,Medium
26849,ID-2011-63668,2011-12-10,2011-12-13,Second Class,FM-14290,Frank Merwin,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-LA-10002633,Office Supplies,Labels,"Novimex Shipping Labels, Laser Printer Compatible",11.6388,2,0.47000000000000003,-6.8412,1.76,High
24910,IN-2014-23663,2014-02-07,2014-02-11,Standard Class,BT-11485,Brad Thomas,Home Office,Yogyakarta,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10003265,Office Supplies,Binders,"Wilson Jones Binder, Clear",20.7168,2,0.17,-2.023200000000001,1.75,Medium
27878,IN-2014-68337,2014-11-13,2014-11-17,Standard Class,TS-21430,Tom Stivers,Corporate,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,FUR-FU-10000069,Furniture,Furnishings,"Tenex Door Stop, Durable",89.6148,3,0.27,-18.475200000000005,1.75,Medium
29243,IN-2011-65264,2011-12-12,2011-12-17,Standard Class,KM-16660,Khloe Miller,Consumer,Denpasar,Bali,Indonesia,APAC,Southeast Asia,OFF-PA-10003405,Office Supplies,Paper,"Green Bar Memo Slips, Premium",98.81850000000001,11,0.47000000000000003,-22.62150000000001,1.75,High
30207,ID-2014-48828,2014-12-29,2015-01-02,Standard Class,KB-16315,Karl Braun,Consumer,Cirebon,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-EN-10002806,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Recycled",21.4014,2,0.47000000000000003,-0.018599999999999284,1.75,Medium
21612,ID-2013-45650,2013-08-16,2013-08-20,Standard Class,LD-16855,Lela Donovan,Corporate,Dumai,Riau,Indonesia,APAC,Southeast Asia,OFF-FA-10003819,Office Supplies,Fasteners,"Advantus Paper Clips, Assorted Sizes",14.787000000000003,2,0.47000000000000003,-3.633000000000001,1.71,High
22456,ID-2013-79579,2013-09-13,2013-09-17,Standard Class,BD-11605,Brian Dahlen,Consumer,Ambon,Maluku,Indonesia,APAC,Southeast Asia,OFF-PA-10003744,Office Supplies,Paper,"Green Bar Parchment Paper, Multicolor",19.175399999999996,2,0.47000000000000003,-5.484599999999997,1.71,Medium
21608,ID-2013-30103,2013-05-09,2013-05-11,First Class,MS-17830,Melanie Seite,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10004325,Office Supplies,Storage,"Eldon Box, Single Width",8.5407,1,0.17,2.3607000000000005,1.67,Critical
23970,ID-2014-24293,2014-10-22,2014-10-26,Standard Class,DB-13060,Dave Brooks,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-LA-10001669,Office Supplies,Labels,"Smead Color Coded Labels, Adjustable",11.607,2,0.47000000000000003,-4.653,1.65,High
27957,ID-2012-67336,2012-09-03,2012-09-07,Standard Class,ES-14020,Erica Smith,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-LA-10002633,Office Supplies,Labels,"Novimex Shipping Labels, Laser Printer Compatible",17.458199999999998,3,0.47000000000000003,-10.261800000000001,1.65,High
28490,ID-2011-37306,2011-11-16,2011-11-23,Standard Class,DJ-13630,Doug Jacobs,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-LA-10001312,Office Supplies,Labels,"Hon File Folder Labels, Laser Printer Compatible",18.3168,4,0.47000000000000003,-9.043200000000002,1.65,Low
22387,ID-2014-14794,2014-11-19,2014-11-24,Standard Class,JH-15910,Jonathan Howell,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-LA-10004623,Office Supplies,Labels,"Smead Removable Labels, 5000 Label Set",27.825000000000003,5,0.47000000000000003,-2.1750000000000043,1.64,Medium
24774,IN-2014-41345,2014-11-13,2014-11-18,Standard Class,DV-13045,Darrin Van Huff,Corporate,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",22.310399999999994,4,0.17,7.430400000000001,1.64,Medium
26331,ID-2014-24685,2014-11-14,2014-11-19,Standard Class,RD-19720,Roger Demir,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10001650,Office Supplies,Fasteners,"OIC Push Pins, Metal",39.8295,5,0.47000000000000003,-0.07049999999999557,1.64,Medium
28341,IN-2011-44761,2011-10-20,2011-10-24,Standard Class,EM-14140,Eugene Moren,Home Office,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-FA-10002015,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",21.942000000000004,3,0.47000000000000003,-14.148000000000001,1.64,Medium
26129,ID-2013-72936,2013-08-02,2013-08-07,Standard Class,EB-13705,Ed Braxton,Corporate,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-FA-10002388,Office Supplies,Fasteners,"Accos Push Pins, Assorted Sizes",12.688200000000002,2,0.47000000000000003,-10.1118,1.63,High
24229,ID-2013-18833,2013-02-10,2013-02-15,Second Class,TB-21280,Toby Braunhardt,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-BI-10004700,Office Supplies,Binders,"Cardinal Binder, Durable",38.171699999999994,3,0.17,5.501699999999998,1.62,Medium
30054,ID-2013-72362,2013-06-04,2013-06-09,Standard Class,CS-11845,Cari Sayre,Corporate,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-FA-10004447,Office Supplies,Fasteners,"Advantus Rubber Bands, Metal",17.712600000000002,2,0.47000000000000003,-4.727400000000001,1.61,Medium
24699,ID-2012-46175,2012-05-30,2012-06-03,Standard Class,DB-13210,Dean Braden,Consumer,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10001366,Office Supplies,Storage,"Rogers Folders, Wire Frame",24.700799999999994,1,0.17,-3.2891999999999997,1.6,High
20405,ID-2012-10230,2012-07-06,2012-07-09,First Class,JC-16105,Julie Creighton,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-EN-10004422,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",11.13,1,0.47000000000000003,-3.780000000000001,1.59,Medium
27074,ID-2014-57032,2014-12-29,2014-12-31,Second Class,TP-21130,Theone Pippenger,Consumer,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10000726,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Set of 50",13.546800000000001,3,0.47000000000000003,-3.103200000000001,1.59,Medium
24180,ID-2012-67707,2012-04-16,2012-04-22,Standard Class,SC-20800,Stuart Calhoun,Consumer,Surakarta,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-FA-10003779,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",14.723400000000002,2,0.47000000000000003,-1.7166000000000015,1.58,Low
25748,ID-2014-39616,2014-06-16,2014-06-19,First Class,TT-21070,Ted Trevino,Consumer,Balikpapan,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10002464,Office Supplies,Envelopes,"Cameo Peel and Seal, Security-Tint",12.402,1,0.47000000000000003,-6.558,1.58,High
26625,ID-2011-49031,2011-03-25,2011-03-29,Standard Class,MF-17665,Maureen Fritzler,Corporate,Banda Aceh,Aceh,Indonesia,APAC,Southeast Asia,OFF-LA-10004877,Office Supplies,Labels,"Avery File Folder Labels, Laser Printer Compatible",19.334400000000002,4,0.47000000000000003,-2.2656000000000027,1.55,Medium
28903,ID-2013-52594,2013-04-10,2013-04-16,Standard Class,SJ-20215,Sarah Jordon,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-SU-10003717,Office Supplies,Supplies,"Stiletto Ruler, Serrated",24.5496,4,0.47000000000000003,-18.5304,1.55,Medium
21208,IN-2014-30110,2014-08-26,2014-08-27,First Class,LA-16780,Laura Armstrong,Corporate,Palembang,Sumatera Selatan,Indonesia,APAC,Southeast Asia,OFF-FA-10000248,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",7.409400000000001,1,0.47000000000000003,0.41939999999999955,1.54,High
22054,ID-2013-53007,2013-08-27,2013-08-29,First Class,TS-21340,Toby Swindell,Consumer,Banda Aceh,Aceh,Indonesia,APAC,Southeast Asia,OFF-BI-10003012,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",7.519800000000002,2,0.17,2.2997999999999994,1.54,Medium
23254,ID-2012-48639,2012-10-30,2012-11-03,Standard Class,BS-11380,Bill Stewart,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10002058,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",22.4508,4,0.47000000000000003,-11.029200000000003,1.54,Medium
25578,ID-2012-33141,2012-02-18,2012-02-22,Standard Class,RS-19420,Ricardo Sperren,Corporate,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-SU-10004236,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",26.58480000000001,2,0.47000000000000003,-7.075200000000006,1.54,Medium
22004,ID-2014-22851,2014-08-11,2014-08-16,Second Class,TB-21190,Thomas Brumley,Home Office,Pekalongan,Jawa Tengah,Indonesia,APAC,Southeast Asia,TEC-AC-10003276,Technology,Accessories,"Enermax Router, USB",685.1310000000001,5,0.47000000000000003,-232.71900000000005,1.53,Medium
22018,ID-2014-75057,2014-10-30,2014-11-03,Standard Class,NP-18670,Nora Paige,Consumer,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-LA-10000506,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",29.0175,5,0.47000000000000003,-9.982499999999996,1.53,Medium
24252,ID-2012-51677,2012-05-23,2012-05-27,Standard Class,FM-14380,Fred McMath,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-LA-10004919,Office Supplies,Labels,"Smead Color Coded Labels, Alphabetical",13.642200000000003,2,0.47000000000000003,-4.897800000000002,1.51,High
29397,ID-2011-45433,2011-10-28,2011-11-04,Standard Class,BF-10975,Barbara Fisher,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10000248,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",22.2282,3,0.47000000000000003,1.258199999999995,1.5,Medium
22130,IN-2013-61288,2013-07-16,2013-07-20,Standard Class,FW-14395,Fred Wasserman,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-SU-10004306,Office Supplies,Supplies,"Kleencut Trimmer, Steel",21.6399,1,0.47000000000000003,-17.5701,1.49,Medium
22495,IN-2014-60168,2014-01-02,2014-01-06,Standard Class,LD-16855,Lela Donovan,Corporate,Ambon,Maluku,Indonesia,APAC,Southeast Asia,OFF-LA-10004614,Office Supplies,Labels,"Smead Round Labels, 5000 Label Set",19.318500000000004,5,0.47000000000000003,-7.6815000000000015,1.49,Medium
26817,IN-2013-57284,2013-08-31,2013-09-03,First Class,JH-15910,Jonathan Howell,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-PA-10000951,Office Supplies,Paper,"Enermax Note Cards, Multicolor",51.89760000000001,3,0.47000000000000003,-40.1724,1.49,Medium
28099,IN-2014-52615,2014-12-01,2014-12-07,Standard Class,DB-13660,Duane Benoit,Consumer,Surakarta,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-FA-10000577,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",14.2146,2,0.47000000000000003,0.7745999999999977,1.46,Medium
28290,ID-2013-33197,2013-03-14,2013-03-18,Standard Class,SV-20365,Seth Vernon,Consumer,Banjarmasin,Kalimantan Selatan,Indonesia,APAC,Southeast Asia,OFF-LA-10004623,Office Supplies,Labels,"Smead Removable Labels, 5000 Label Set",27.825000000000003,5,0.47000000000000003,-2.1750000000000043,1.45,Medium
29986,ID-2012-48100,2012-06-26,2012-06-30,Standard Class,EB-13870,Emily Burns,Consumer,Pematangsiantar,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-ST-10001214,Office Supplies,Storage,"Smead Box, Industrial",9.3375,1,0.17,3.5775,1.45,High
20571,ID-2014-13135,2014-06-19,2014-06-25,Standard Class,JL-15235,Janet Lee,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-LA-10001548,Office Supplies,Labels,"Avery Shipping Labels, Adjustable",20.67,4,0.47000000000000003,-8.970000000000002,1.44,Medium
21840,ID-2012-31426,2012-02-16,2012-02-20,Standard Class,GR-14560,Georgia Rosenberg,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-FA-10004523,Office Supplies,Fasteners,"OIC Thumb Tacks, Bulk Pack",22.371299999999998,3,0.47000000000000003,-8.4987,1.44,Medium
26872,ID-2014-29032,2014-07-21,2014-07-25,Standard Class,EB-13930,Eric Barreto,Consumer,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10003332,Office Supplies,Fasteners,"Accos Push Pins, 12 Pack",14.787000000000003,2,0.47000000000000003,-0.33300000000000196,1.44,High
21627,ID-2014-32119,2014-09-11,2014-09-15,Standard Class,Dl-13600,Dorris liebe,Corporate,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-FA-10003631,Office Supplies,Fasteners,"Advantus Paper Clips, Metal",21.2742,3,0.47000000000000003,-3.2958000000000016,1.43,Medium
25010,ID-2013-65565,2013-08-05,2013-08-07,First Class,KB-16405,Katrina Bavinger,Home Office,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10001399,Office Supplies,Binders,"Avery Binder Covers, Clear",8.739899999999999,1,0.17,-0.020100000000000007,1.43,Critical
